"Token","FreqLabour","FreqLibdem","c","d","GStat","Association"
"constables",0,1,33909,21472,1.89494511277482,"libdem"
"john",0,1,33909,21472,1.89494511277482,"libdem"
"maternal",0,1,33909,21472,1.89494511277482,"libdem"
"preconceived",0,1,33909,21472,1.89494511277482,"libdem"
"substance",0,1,33909,21472,1.89494511277482,"libdem"
"floods",0,1,33909,21472,1.89494511277482,"libdem"
"begin",0,1,33909,21472,1.89494511277482,"libdem"
"disposal",0,1,33909,21472,1.89494511277482,"libdem"
"certain",0,1,33909,21472,1.89494511277482,"libdem"
"aberdeen",0,1,33909,21472,1.89494511277482,"libdem"
"tour",0,1,33909,21472,1.89494511277482,"libdem"
"half-fares",0,1,33909,21472,1.89494511277482,"libdem"
"abcs",0,1,33909,21472,1.89494511277482,"libdem"
"payouts",0,1,33909,21472,1.89494511277482,"libdem"
"religious",0,1,33909,21472,1.89494511277482,"libdem"
"assessed",0,1,33909,21472,1.89494511277482,"libdem"
"echo",0,1,33909,21472,1.89494511277482,"libdem"
"assistance",0,1,33909,21472,1.89494511277482,"libdem"
"restorative",0,1,33909,21472,1.89494511277482,"libdem"
"middle-ranking",0,1,33909,21472,1.89494511277482,"libdem"
"outlaw",0,1,33909,21472,1.89494511277482,"libdem"
"stewardship",0,1,33909,21472,1.89494511277482,"libdem"
"burning",0,1,33909,21472,1.89494511277482,"libdem"
"establishes",0,1,33909,21472,1.89494511277482,"libdem"
"pharmacies",0,1,33909,21472,1.89494511277482,"libdem"
"flagrantly",0,1,33909,21472,1.89494511277482,"libdem"
"desired",0,1,33909,21472,1.89494511277482,"libdem"
"estates",0,1,33909,21472,1.89494511277482,"libdem"
"co-operate",0,1,33909,21472,1.89494511277482,"libdem"
"detriment",0,1,33909,21472,1.89494511277482,"libdem"
"formation",0,1,33909,21472,1.89494511277482,"libdem"
"year-old",0,1,33909,21472,1.89494511277482,"libdem"
"paths",0,1,33909,21472,1.89494511277482,"libdem"
"dublin",0,1,33909,21472,1.89494511277482,"libdem"
"bads",0,1,33909,21472,1.89494511277482,"libdem"
"e",0,1,33909,21472,1.89494511277482,"libdem"
"amounts",0,1,33909,21472,1.89494511277482,"libdem"
"adds",0,1,33909,21472,1.89494511277482,"libdem"
"married",0,1,33909,21472,1.89494511277482,"libdem"
"machinery",0,1,33909,21472,1.89494511277482,"libdem"
"understand",0,1,33909,21472,1.89494511277482,"libdem"
"tax-free",0,1,33909,21472,1.89494511277482,"libdem"
"unrelated",0,1,33909,21472,1.89494511277482,"libdem"
"polluters",0,1,33909,21472,1.89494511277482,"libdem"
"uranium",0,1,33909,21472,1.89494511277482,"libdem"
"counterfeiters",0,1,33909,21472,1.89494511277482,"libdem"
"investigatory",0,1,33909,21472,1.89494511277482,"libdem"
"humanities",0,1,33909,21472,1.89494511277482,"libdem"
"harmful",0,1,33909,21472,1.89494511277482,"libdem"
"tariff",0,1,33909,21472,1.89494511277482,"libdem"
"householders",0,1,33909,21472,1.89494511277482,"libdem"
"sleight",0,1,33909,21472,1.89494511277482,"libdem"
"failings",0,1,33909,21472,1.89494511277482,"libdem"
"mid",0,1,33909,21472,1.89494511277482,"libdem"
"indictment",0,1,33909,21472,1.89494511277482,"libdem"
"collection",0,1,33909,21472,1.89494511277482,"libdem"
"minutes",0,1,33909,21472,1.89494511277482,"libdem"
"activists",0,1,33909,21472,1.89494511277482,"libdem"
"anaemia",0,1,33909,21472,1.89494511277482,"libdem"
"oblige",0,1,33909,21472,1.89494511277482,"libdem"
"sends",0,1,33909,21472,1.89494511277482,"libdem"
"exploitation",0,1,33909,21472,1.89494511277482,"libdem"
"decently",0,1,33909,21472,1.89494511277482,"libdem"
"depressed",0,1,33909,21472,1.89494511277482,"libdem"
"mode",0,1,33909,21472,1.89494511277482,"libdem"
"room",0,1,33909,21472,1.89494511277482,"libdem"
"generated",0,1,33909,21472,1.89494511277482,"libdem"
"man",0,1,33909,21472,1.89494511277482,"libdem"
"equip",0,1,33909,21472,1.89494511277482,"libdem"
"dates",0,1,33909,21472,1.89494511277482,"libdem"
"spotted",0,1,33909,21472,1.89494511277482,"libdem"
"north-south",0,1,33909,21472,1.89494511277482,"libdem"
"taper",0,1,33909,21472,1.89494511277482,"libdem"
"filling",0,1,33909,21472,1.89494511277482,"libdem"
"disappointing",0,1,33909,21472,1.89494511277482,"libdem"
"warrants",0,1,33909,21472,1.89494511277482,"libdem"
"diminish",0,1,33909,21472,1.89494511277482,"libdem"
"pollutants",0,1,33909,21472,1.89494511277482,"libdem"
"limited",0,1,33909,21472,1.89494511277482,"libdem"
"audits",0,1,33909,21472,1.89494511277482,"libdem"
"leaseholders",0,1,33909,21472,1.89494511277482,"libdem"
"fails",0,1,33909,21472,1.89494511277482,"libdem"
"predatory",0,1,33909,21472,1.89494511277482,"libdem"
"disparity",0,1,33909,21472,1.89494511277482,"libdem"
"recreation",0,1,33909,21472,1.89494511277482,"libdem"
"leisure",0,1,33909,21472,1.89494511277482,"libdem"
"altered",0,1,33909,21472,1.89494511277482,"libdem"
"prostate",0,1,33909,21472,1.89494511277482,"libdem"
"risk-taking",0,1,33909,21472,1.89494511277482,"libdem"
"attitude",0,1,33909,21472,1.89494511277482,"libdem"
"cornerstone",0,1,33909,21472,1.89494511277482,"libdem"
"bearing",0,1,33909,21472,1.89494511277482,"libdem"
"approaches",0,1,33909,21472,1.89494511277482,"libdem"
"livelihoods",0,1,33909,21472,1.89494511277482,"libdem"
"mother-to-child",0,1,33909,21472,1.89494511277482,"libdem"
"dounreay",0,1,33909,21472,1.89494511277482,"libdem"
"50p",0,1,33909,21472,1.89494511277482,"libdem"
"manner",0,1,33909,21472,1.89494511277482,"libdem"
"pose",0,1,33909,21472,1.89494511277482,"libdem"
"distribute",0,1,33909,21472,1.89494511277482,"libdem"
"actually",0,1,33909,21472,1.89494511277482,"libdem"
"doorsteps",0,1,33909,21472,1.89494511277482,"libdem"
"editorial",0,1,33909,21472,1.89494511277482,"libdem"
"analysed",0,1,33909,21472,1.89494511277482,"libdem"
"filled",0,1,33909,21472,1.89494511277482,"libdem"
"cross-examine",0,1,33909,21472,1.89494511277482,"libdem"
"interfering",0,1,33909,21472,1.89494511277482,"libdem"
"taxi",0,1,33909,21472,1.89494511277482,"libdem"
"mainlines",0,1,33909,21472,1.89494511277482,"libdem"
"conscientious",0,1,33909,21472,1.89494511277482,"libdem"
"strasbourg",0,1,33909,21472,1.89494511277482,"libdem"
"items",0,1,33909,21472,1.89494511277482,"libdem"
"quota",0,1,33909,21472,1.89494511277482,"libdem"
"prescription",0,1,33909,21472,1.89494511277482,"libdem"
"judgements",0,1,33909,21472,1.89494511277482,"libdem"
"appoint",0,1,33909,21472,1.89494511277482,"libdem"
"indexation",0,1,33909,21472,1.89494511277482,"libdem"
"deciding",0,1,33909,21472,1.89494511277482,"libdem"
"taught",0,1,33909,21472,1.89494511277482,"libdem"
"surgeries",0,1,33909,21472,1.89494511277482,"libdem"
"shells",0,1,33909,21472,1.89494511277482,"libdem"
"incarcerated",0,1,33909,21472,1.89494511277482,"libdem"
"bio-accumulative",0,1,33909,21472,1.89494511277482,"libdem"
"walkways",0,1,33909,21472,1.89494511277482,"libdem"
"shipping",0,1,33909,21472,1.89494511277482,"libdem"
"superficially",0,1,33909,21472,1.89494511277482,"libdem"
"assistant",0,1,33909,21472,1.89494511277482,"libdem"
"dissatisfaction",0,1,33909,21472,1.89494511277482,"libdem"
"defending",0,1,33909,21472,1.89494511277482,"libdem"
"vigilant",0,1,33909,21472,1.89494511277482,"libdem"
"heavy-handed",0,1,33909,21472,1.89494511277482,"libdem"
"voucher",0,1,33909,21472,1.89494511277482,"libdem"
"welcomed",0,1,33909,21472,1.89494511277482,"libdem"
"enclosed",0,1,33909,21472,1.89494511277482,"libdem"
"consideration",0,1,33909,21472,1.89494511277482,"libdem"
"longer-term",0,1,33909,21472,1.89494511277482,"libdem"
"thorough",0,1,33909,21472,1.89494511277482,"libdem"
"shrunk",0,1,33909,21472,1.89494511277482,"libdem"
"cyclists",0,1,33909,21472,1.89494511277482,"libdem"
"proposes",0,1,33909,21472,1.89494511277482,"libdem"
"energies",0,1,33909,21472,1.89494511277482,"libdem"
"preparation",0,1,33909,21472,1.89494511277482,"libdem"
"roads",5,7,33904,21466,1.86993863520989,"libdem"
"buildings",5,7,33904,21466,1.86993863520989,"libdem"
"foreign",5,7,33904,21466,1.86993863520989,"libdem"
"fully",5,7,33904,21466,1.86993863520989,"libdem"
"spend",5,7,33904,21466,1.86993863520989,"libdem"
"subject",5,7,33904,21466,1.86993863520989,"libdem"
"consultation",5,7,33904,21466,1.86993863520989,"libdem"
"lottery",5,7,33904,21466,1.86993863520989,"libdem"
"decisions",5,7,33904,21466,1.86993863520989,"libdem"
"not",79,63,33830,21410,1.84812702392669,"libdem"
"network",4,6,33905,21467,1.83420237356039,"libdem"
"stop",4,6,33905,21467,1.83420237356039,"libdem"
"vote",4,6,33905,21467,1.83420237356039,"libdem"
"simplify",4,6,33905,21467,1.83420237356039,"libdem"
"payments",4,6,33905,21467,1.83420237356039,"libdem"
"immigration",4,6,33905,21467,1.83420237356039,"libdem"
"alternative",4,6,33905,21467,1.83420237356039,"libdem"
"lives",4,6,33905,21467,1.83420237356039,"libdem"
"part-time",3,5,33906,21468,1.83329027522422,"libdem"
"laws",3,5,33906,21468,1.83329027522422,"libdem"
"compensation",3,5,33906,21468,1.83329027522422,"libdem"
"charges",3,5,33906,21468,1.83329027522422,"libdem"
"waste",3,5,33906,21468,1.83329027522422,"libdem"
"caused",3,5,33906,21468,1.83329027522422,"libdem"
"penalties",3,5,33906,21468,1.83329027522422,"libdem"
"principles",3,5,33906,21468,1.83329027522422,"libdem"
"lack",3,5,33906,21468,1.83329027522422,"libdem"
"cases",3,5,33906,21468,1.83329027522422,"libdem"
"transfer",3,5,33906,21468,1.83329027522422,"libdem"
"priority",12,13,33897,21460,1.79117953858017,"libdem"
"bring",11,12,33898,21461,1.69107542571364,"libdem"
"sustainable",11,12,33898,21461,1.69107542571364,"libdem"
"programme",16,16,33893,21457,1.65660170243029,"libdem"
"top",10,11,33899,21462,1.59164278948349,"libdem"
"take",20,19,33889,21454,1.58769085958886,"libdem"
"minimum",20,19,33889,21454,1.58769085958886,"libdem"
"communities",28,25,33881,21448,1.54287725246603,"libdem"
"agency",9,10,33900,21463,1.49309158718022,"libdem"
"research",9,10,33900,21463,1.49309158718022,"libdem"
"using",8,9,33901,21464,1.39573081555869,"libdem"
"open",13,13,33896,21460,1.34583914911136,"libdem"
"personal",7,8,33902,21465,1.30003476505307,"libdem"
"curriculum",7,8,33902,21465,1.30003476505307,"libdem"
"waiting",12,12,33897,21461,1.24226699557252,"libdem"
"after",12,12,33897,21461,1.24226699557252,"libdem"
"independence",6,7,33903,21466,1.20677073604651,"libdem"
"ensuring",6,7,33903,21466,1.20677073604651,"libdem"
"fight",6,7,33903,21466,1.20677073604651,"libdem"
"prevention",6,7,33903,21466,1.20677073604651,"libdem"
"life",20,18,33889,21455,1.15840358596186,"libdem"
"law",11,11,33898,21462,1.13870252271212,"libdem"
"making",11,11,33898,21462,1.13870252271212,"libdem"
"public",76,58,33833,21415,1.13701248490791,"libdem"
"process",5,6,33904,21467,1.11726701132623,"libdem"
"enterprise",5,6,33904,21467,1.11726701132623,"libdem"
"done",5,6,33904,21467,1.11726701132623,"libdem"
"implement",5,6,33904,21467,1.11726701132623,"libdem"
"car",5,6,33904,21467,1.11726701132623,"libdem"
"scottish",5,6,33904,21467,1.11726701132623,"libdem"
"substantial",5,6,33904,21467,1.11726701132623,"libdem"
"defence",15,14,33894,21459,1.07858848222771,"libdem"
"aid",15,14,33894,21459,1.07858848222771,"libdem"
"trade",17,17,33892,21456,1.7602045872907,"libdem"
"create",19,17,33890,21456,1.06067606205462,"libdem"
"age",10,10,33899,21463,1.03514572969819,"libdem"
"independent",10,10,33899,21463,1.03514572969819,"libdem"
"across",10,10,33899,21463,1.03514572969819,"libdem"
"significant",4,5,33905,21468,1.03404150073207,"libdem"
"unfair",4,5,33905,21468,1.03404150073207,"libdem"
"animal",4,5,33905,21468,1.03404150073207,"libdem"
"protected",4,5,33905,21468,1.03404150073207,"libdem"
"designed",4,5,33905,21468,1.03404150073207,"libdem"
"bills",4,5,33905,21468,1.03404150073207,"libdem"
"between",22,19,33887,21454,0.971051371968795,"libdem"
"overall",3,4,33906,21469,0.962523710876156,"libdem"
"firm",3,4,33906,21469,0.962523710876156,"libdem"
"euro",3,4,33906,21469,0.962523710876156,"libdem"
"safer",3,4,33906,21469,0.962523710876156,"libdem"
"offices",3,4,33906,21469,0.962523710876156,"libdem"
"poorer",3,4,33906,21469,0.962523710876156,"libdem"
"allowance",3,4,33906,21469,0.962523710876156,"libdem"
"states",3,4,33906,21469,0.962523710876156,"libdem"
"budgets",3,4,33906,21469,0.962523710876156,"libdem"
"classes",3,4,33906,21469,0.962523710876156,"libdem"
"rehabilitation",3,4,33906,21469,0.962523710876156,"libdem"
"decision-making",3,4,33906,21469,0.962523710876156,"libdem"
"retention",3,4,33906,21469,0.962523710876156,"libdem"
"general",3,4,33906,21469,0.962523710876156,"libdem"
"run",3,4,33906,21469,0.962523710876156,"libdem"
"cutting",3,4,33906,21469,0.962523710876156,"libdem"
"economies",3,4,33906,21469,0.962523710876156,"libdem"
"efficient",3,4,33906,21469,0.962523710876156,"libdem"
"recent",3,4,33906,21469,0.962523710876156,"libdem"
"scientific",3,4,33906,21469,0.962523710876156,"libdem"
"recycling",3,4,33906,21469,0.962523710876156,"libdem"
"due",3,4,33906,21469,0.962523710876156,"libdem"
"minority",1,2,33908,21471,0.951949784404615,"libdem"
"complaints",1,2,33908,21471,0.951949784404615,"libdem"
"ignored",1,2,33908,21471,0.951949784404615,"libdem"
"ineffective",1,2,33908,21471,0.951949784404615,"libdem"
"penalised",1,2,33908,21471,0.951949784404615,"libdem"
"takes",1,2,33908,21471,0.951949784404615,"libdem"
"advantage",1,2,33908,21471,0.951949784404615,"libdem"
"participation",1,2,33908,21471,0.951949784404615,"libdem"
"art",1,2,33908,21471,0.951949784404615,"libdem"
"alongside",1,2,33908,21471,0.951949784404615,"libdem"
"repairs",1,2,33908,21471,0.951949784404615,"libdem"
"severely",1,2,33908,21471,0.951949784404615,"libdem"
"therefore",1,2,33908,21471,0.951949784404615,"libdem"
"claim",1,2,33908,21471,0.951949784404615,"libdem"
"mouth",1,2,33908,21471,0.951949784404615,"libdem"
"sexual",1,2,33908,21471,0.951949784404615,"libdem"
"went",1,2,33908,21471,0.951949784404615,"libdem"
"6,500",1,2,33908,21471,0.951949784404615,"libdem"
"inspection",1,2,33908,21471,0.951949784404615,"libdem"
"bse",1,2,33908,21471,0.951949784404615,"libdem"
"banking",1,2,33908,21471,0.951949784404615,"libdem"
"genetically",1,2,33908,21471,0.951949784404615,"libdem"
"dentists",1,2,33908,21471,0.951949784404615,"libdem"
"flooding",1,2,33908,21471,0.951949784404615,"libdem"
"exercise",1,2,33908,21471,0.951949784404615,"libdem"
"farm",1,2,33908,21471,0.951949784404615,"libdem"
"proposal",1,2,33908,21471,0.951949784404615,"libdem"
"unacceptable",1,2,33908,21471,0.951949784404615,"libdem"
"incorporate",1,2,33908,21471,0.951949784404615,"libdem"
"person",1,2,33908,21471,0.951949784404615,"libdem"
"league",1,2,33908,21471,0.951949784404615,"libdem"
"consumption",1,2,33908,21471,0.951949784404615,"libdem"
"threats",1,2,33908,21471,0.951949784404615,"libdem"
"importance",1,2,33908,21471,0.951949784404615,"libdem"
"performing",1,2,33908,21471,0.951949784404615,"libdem"
"heat",1,2,33908,21471,0.951949784404615,"libdem"
"1.1",1,2,33908,21471,0.951949784404615,"libdem"
"profession",1,2,33908,21471,0.951949784404615,"libdem"
"settlement",1,2,33908,21471,0.951949784404615,"libdem"
"board",1,2,33908,21471,0.951949784404615,"libdem"
"prove",1,2,33908,21471,0.951949784404615,"libdem"
"rule",1,2,33908,21471,0.951949784404615,"libdem"
"substantially",1,2,33908,21471,0.951949784404615,"libdem"
"pursued",1,2,33908,21471,0.951949784404615,"libdem"
"diabetes",1,2,33908,21471,0.951949784404615,"libdem"
"serve",1,2,33908,21471,0.951949784404615,"libdem"
"benefited",1,2,33908,21471,0.951949784404615,"libdem"
"shops",1,2,33908,21471,0.951949784404615,"libdem"
"facts",1,2,33908,21471,0.951949784404615,"libdem"
"illegal",1,2,33908,21471,0.951949784404615,"libdem"
"unit",1,2,33908,21471,0.951949784404615,"libdem"
"modified",1,2,33908,21471,0.951949784404615,"libdem"
"reviewing",1,2,33908,21471,0.951949784404615,"libdem"
"transferring",1,2,33908,21471,0.951949784404615,"libdem"
"excise",1,2,33908,21471,0.951949784404615,"libdem"
"unlike",1,2,33908,21471,0.951949784404615,"libdem"
"diversification",1,2,33908,21471,0.951949784404615,"libdem"
"ethical",1,2,33908,21471,0.951949784404615,"libdem"
"rely",1,2,33908,21471,0.951949784404615,"libdem"
"foot",1,2,33908,21471,0.951949784404615,"libdem"
"grades",1,2,33908,21471,0.951949784404615,"libdem"
"released",1,2,33908,21471,0.951949784404615,"libdem"
"east",1,2,33908,21471,0.951949784404615,"libdem"
"front-line",1,2,33908,21471,0.951949784404615,"libdem"
"solutions",1,2,33908,21471,0.951949784404615,"libdem"
"sufficient",1,2,33908,21471,0.951949784404615,"libdem"
"reinforce",1,2,33908,21471,0.951949784404615,"libdem"
"enjoyed",1,2,33908,21471,0.951949784404615,"libdem"
"moves",1,2,33908,21471,0.951949784404615,"libdem"
"judicial",1,2,33908,21471,0.951949784404615,"libdem"
"wages",1,2,33908,21471,0.951949784404615,"libdem"
"midwives",1,2,33908,21471,0.951949784404615,"libdem"
"mobile",1,2,33908,21471,0.951949784404615,"libdem"
"concentrate",1,2,33908,21471,0.951949784404615,"libdem"
"therapists",1,2,33908,21471,0.951949784404615,"libdem"
"carried",1,2,33908,21471,0.951949784404615,"libdem"
"genuine",1,2,33908,21471,0.951949784404615,"libdem"
"none",1,2,33908,21471,0.951949784404615,"libdem"
"brownfield",1,2,33908,21471,0.951949784404615,"libdem"
"motivated",1,2,33908,21471,0.951949784404615,"libdem"
"thirty",1,2,33908,21471,0.951949784404615,"libdem"
"advocates",1,2,33908,21471,0.951949784404615,"libdem"
"orders",1,2,33908,21471,0.951949784404615,"libdem"
"form",1,2,33908,21471,0.951949784404615,"libdem"
"eastern",1,2,33908,21471,0.951949784404615,"libdem"
"binding",1,2,33908,21471,0.951949784404615,"libdem"
"moratorium",1,2,33908,21471,0.951949784404615,"libdem"
"worst",1,2,33908,21471,0.951949784404615,"libdem"
"spaces",1,2,33908,21471,0.951949784404615,"libdem"
"efficiently",1,2,33908,21471,0.951949784404615,"libdem"
"emphasis",1,2,33908,21471,0.951949784404615,"libdem"
"participate",1,2,33908,21471,0.951949784404615,"libdem"
"locally",1,2,33908,21471,0.951949784404615,"libdem"
"placed",1,2,33908,21471,0.951949784404615,"libdem"
"earlier",1,2,33908,21471,0.951949784404615,"libdem"
"receiving",1,2,33908,21471,0.951949784404615,"libdem"
"jenkins",1,2,33908,21471,0.951949784404615,"libdem"
"1.4",1,2,33908,21471,0.951949784404615,"libdem"
"aims",1,2,33908,21471,0.951949784404615,"libdem"
"allows",1,2,33908,21471,0.951949784404615,"libdem"
"cost-effective",1,2,33908,21471,0.951949784404615,"libdem"
"borrow",1,2,33908,21471,0.951949784404615,"libdem"
"switch",1,2,33908,21471,0.951949784404615,"libdem"
"lord",1,2,33908,21471,0.951949784404615,"libdem"
"conflicts",1,2,33908,21471,0.951949784404615,"libdem"
"coastal",1,2,33908,21471,0.951949784404615,"libdem"
"disaster",1,2,33908,21471,0.951949784404615,"libdem"
"phone",1,2,33908,21471,0.951949784404615,"libdem"
"academy",1,2,33908,21471,0.951949784404615,"libdem"
"compulsory",1,2,33908,21471,0.951949784404615,"libdem"
"chancellor",1,2,33908,21471,0.951949784404615,"libdem"
"immigrants",1,2,33908,21471,0.951949784404615,"libdem"
"enormous",1,2,33908,21471,0.951949784404615,"libdem"
"executive",1,2,33908,21471,0.951949784404615,"libdem"
"opening",1,2,33908,21471,0.951949784404615,"libdem"
"pays",1,2,33908,21471,0.951949784404615,"libdem"
"penalty",1,2,33908,21471,0.951949784404615,"libdem"
"languages",1,2,33908,21471,0.951949784404615,"libdem"
"nurseries",1,2,33908,21471,0.951949784404615,"libdem"
"customers",1,2,33908,21471,0.951949784404615,"libdem"
"pound",1,2,33908,21471,0.951949784404615,"libdem"
"presumption",1,2,33908,21471,0.951949784404615,"libdem"
"available",9,9,33900,21464,0.931596615624333,"libdem"
"do",29,24,33880,21449,0.931005605470429,"libdem"
"completed",2,3,33907,21470,0.917015478434923,"libdem"
"gains",2,3,33907,21470,0.917015478434923,"libdem"
